Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000058085,LAMC2,,592,,,False,40121428
ENSG00000105229,PIAS4,,592,,,False,38615741
ENSG00000124222,STX16,,590,,,False,26819647
ENSG00000183696,UPP1,,590,,,False,39948153
,ATP5H,,590,,,False,33173336
,ATP5B,,590,,,False,38924712
,STX1C,,590,,,False,
ENSG00000105254,TBCB,,590,,,False,38945699
ENSG00000272805,TAS2R10,,588,,,False,
ENSG00000277445,CPEB1,,588,,,False,
ENSG00000142599,RERE,,588,,,False,38442902
ENSG00000285341,TAS2R60,,588,,,False,
ENSG00000211649,IGLV7-46,,588,,,False,
ENSG00000012171,SEMA3B,,588,,,False,38030196
ENSG00000211637,IGLV4-69,,586,,,False,
ENSG00000177600,RPLP2,,586,,,False,"39512680, 37980521"
ENSG00000162244,RPL29,,586,,,False,35664774
ENSG00000107242,PIP5K1B,,586,,,False,"36803256, 33426510"
ENSG00000115145,STAM2,,586,,,False,"39196648, 33778841"
ENSG00000137818,RPLP1,,586,,,False,39207634
ENSG00000145777,TSLP,,586,,,False,40007626
ENSG00000280858,RPL7A,,586,,,False,34136404
ENSG00000188846,RPL14,,586,,,False,"39744943, 38494839"
ENSG00000134250,NOTCH2,,584,Yes,Yes,True,40268552
ENSG00000197858,GPAA1,,584,,,False,36059802
ENSG00000144366,GULP1,,584,,,False,39914372
ENSG00000102900,NUP93,KIAA0095,584,No,No,True,36358787
ENSG00000169891,REPS2,,584,,,False,
ENSG00000143375,CGN,,584,,,False,
ENSG00000112333,NR2E1,,584,,,False,35932893
ENSG00000074047,GLI2,,582,,,False,"32319599, 30409762"
ENSG00000175832,ETV4,"E1A-F, E1AF, PEA3",582,Yes,No,True,40087745
ENSG00000162337,LRP5,"BMND1, EVR1, EVR4, LR3, LRP7, OPPG, OPS, OPTA1, VBCH2",582,Yes,Yes,True,40077821
ENSG00000065328,MCM10,,582,,,False,39999840
ENSG00000106178,CCL24,,580,,,False,39300279
ENSG00000166508,MCM7,,580,,,False,39927285
ENSG00000042832,TG,,580,,,False,40318242
ENSG00000081059,TCF7,,578,,,False,40138122
ENSG00000172208,OR4X2,,578,,,False,
ENSG00000166368,OR2D2,,576,,,False,
ENSG00000182652,OR4Q3,,576,,,False,
ENSG00000176895,OR51A7,,576,,,False,
ENSG00000205497,OR51A4,,576,,,False,
ENSG00000159961,OR3A3,,576,,,False,
ENSG00000273508,OR2T1,,576,,,False,
ENSG00000188558,OR2G6,,576,,,False,
ENSG00000174982,OR4S2,,576,,,False,
ENSG00000172150,OR1A2,,576,,,False,25513961
ENSG00000284255,OR4C12,,576,,,False,
ENSG00000184394,OR4N5,,576,,,False,
ENSG00000188124,OR2AG2,,576,,,False,
ENSG00000176200,OR4D11,,576,,,False,
ENSG00000184140,OR4F6,,576,,,False,
ENSG00000114739,ACVR2B,,574,,,False,38851743
ENSG00000002822,MAD1L1,,574,,,False,39408606
ENSG00000115091,ACTR3,,574,,,False,35968344
ENSG00000083799,CYLD,"CYLD1, KIAA0849, USPL2",574,No,Yes,True,"40108019, 40012003"
ENSG00000187554,TLR5,,574,,,False,39676674
ENSG00000022355,GABRA1,,574,,,False,36188379
ENSG00000262795,IFNGR2,,572,,,False,37671945
ENSG00000115484,CCT4,,572,,,False,37058032
ENSG00000168621,GDNF,,572,,,False,39968416
ENSG00000139350,NEDD1,,570,,,False,"39247593, 36347549"
ENSG00000184216,IRAK1,,570,,,False,40028213
ENSG00000128159,TUBGCP6,,568,,,False,25344692
ENSG00000198964,SGMS1,,568,,,False,
ENSG00000205937,RNPS1,,568,,,False,39128105
ENSG00000105855,ITGB8,,568,,,False,40083872
ENSG00000282844,ACTN4,,566,,,False,39760648
ENSG00000106290,TAF6,,566,,,False,25025302
ENSG00000180475,OR10Q1,,566,,,False,
ENSG00000132274,TRIM22,,566,,,False,"40108912, 39698827"
ENSG00000115685,PPP1R7,,566,,,False,31938303
ENSG00000283030,CSN2,,566,,,False,36833182
ENSG00000101210,EEF1A2,,566,,,False,"40016701, 39430826"
ENSG00000131788,PIAS3,,564,,,False,39678595
ENSG00000116678,LEPR,,562,,,False,39910313
ENSG00000163565,IFI16,,562,,,False,"39890789, 39424359"
ENSG00000173039,RELA,,562,,,False,36273237
ENSG00000174799,CEP135,,560,,,False,36435816
ENSG00000280688,CEP72,,560,,,False,39159789
ENSG00000136068,FLNB,,560,,,False,
ENSG00000169967,MAP3K2,,560,,,False,"39963142, 38710724"
ENSG00000176547,OR4C3,,558,,,False,
ENSG00000158815,FGF17,,558,,,False,39327214
ENSG00000166363,OR10A5,,558,,,False,
ENSG00000234560,OR10G8,,558,,,False,
ENSG00000177201,OR2T12,,558,,,False,
ENSG00000076344,RGS11,,558,,,False,"36228439, 31447885"
ENSG00000159164,SV2A,,556,,,False,
ENSG00000091844,RGS17,,552,,,False,"38600165, 35041543"
ENSG00000161638,ITGA5,,552,,,False,40205302
ENSG00000006432,MAP3K9,,552,,,False,"40042790, 38729588"
ENSG00000235708,COL11A2,,550,,,False,29131521
ENSG00000197702,PARVA,,548,,,False,38189554
ENSG00000008441,NFIX,,546,,,False,"39995267, 39518961"
ENSG00000225890,HLA-DQA1,,546,,,False,39933824
ENSG00000165819,METTL3,,544,,,False,40295500
ENSG00000183067,IGSF5,,544,,,False,
ENSG00000092820,EZR,VIL2,538,No,No,True,39816549
ENSG00000102575,ACP5,,536,,,False,"39143634, 38749090"
ENSG00000124334,IL9R,,534,,,False,
ENSG00000165816,VWA2,,534,,,False,30038405
ENSG00000055130,CUL1,,534,,,False,39439118
ENSG00000072401,UBE2D1,,534,,,False,37886979
ENSG00000110395,CBL,"CBL2, RNF55, c-Cbl",532,No,Yes,True,36750253
ENSG00000165684,SNAPC4,,530,,,False,
ENSG00000112033,PPARD,,530,,,False,39195246
ENSG00000163877,SNIP1,,530,,,False,38304835
ENSG00000171700,RGS19,,528,,,False,38276004
ENSG00000167553,TUBA1C,,524,,,False,39301023
ENSG00000156284,CLDN8,,524,,,False,38993257
ENSG00000185338,SOCS1,"Cish1, JAB, SOCS-1, SSI-1, TIP3",524,No,Yes,True,40091029
ENSG00000106404,CLDN15,,524,,,False,35281827
,SFRS7,,522,,,False,
ENSG00000116649,SRM,,522,,,False,40315946
ENSG00000164692,COL1A2,,520,,,False,40024937
ENSG00000099331,MYO9B,,518,,,False,38335839
ENSG00000179588,ZFPM1,,518,,,False,36816728
ENSG00000165934,CPSF2,,516,,,False,24654752
ENSG00000169194,IL13,,516,,,False,
ENSG00000175899,A2M,,516,,,False,39433266
ENSG00000168438,CDC40,,516,,,False,39747150
ENSG00000173692,PSMD1,,516,,,False,38702504
ENSG00000085276,MECOM,"EVI1, KMT8E, MDS1, MDS1-EVI1, PRDM3",514,Yes,No,True,"40251223, 40118819"
ENSG00000160255,ITGB2,,514,,,False,40071217
ENSG00000198523,PLN,,512,,,False,40044765
ENSG00000180370,PAK2,,512,,,False,39799795
ENSG00000274229,SOCS7,,510,,,False,39307915
ENSG00000061676,NCKAP1,,508,,,False,"39954025, 39408874"
ENSG00000112293,GPLD1,,508,,,False,37393554
ENSG00000142507,PSMB6,,506,,,False,"40205338, 37777158"
ENSG00000160683,CXCR5,,506,,,False,40109746
ENSG00000100519,PSMC6,,506,,,False,37879875
ENSG00000138376,BARD1,,504,No,Yes,True,40205351
ENSG00000172572,PDE3A,,502,,,False,39355912
ENSG00000141506,PIK3R5,,502,,,False,
ENSG00000124789,NUP153,,500,,,False,
ENSG00000108518,PFN1,,500,,,False,39990193
ENSG00000011600,TYROBP,,498,,,False,39496400
ENSG00000129354,AP1M2,,498,,,False,35154321
ENSG00000117400,MPL,"CD110, THPOR, TPOR",496,Yes,No,True,40280183
ENSG00000166747,AP1G1,,496,,,False,
ENSG00000180644,PRF1,"HPLH2, PFP",494,No,No,True,39920136
ENSG00000206075,SERPINB5,,494,,,False,"40202566, 39809103"
ENSG00000229074,HLA-DRB1,,494,,,False,40226614
ENSG00000138308,PLA2G12B,,492,,,False,"38463362, 18212756"
ENSG00000164050,PLXNB1,,492,,,False,"39243324, 38874583"
ENSG00000128602,SMO,"FZD11, SMOH",490,Yes,No,True,40129067
ENSG00000154721,JAM2,,490,,,False,"39476484, 39032857"
ENSG00000026025,VIM,,490,,,False,40296906
ENSG00000163629,PTPN13,"PTP-BAS, PTP-BL, PTP1E, PTPL1",488,No,Yes,True,38967523
ENSG00000127472,PLA2G5,,488,,,False,31114356
ENSG00000148053,NTRK2,TRKB,486,Yes,No,True,40149887
ENSG00000125931,CITED1,,486,,,False,38782103
ENSG00000101945,SUV39H1,,486,,,False,"40175344, 39794349"
ENSG00000038945,MSR1,,486,,,False,
ENSG00000181273,OR5AK2,,484,,,False,
ENSG00000175485,OR52W1,,484,,,False,
ENSG00000279051,OR6Q1,,484,,,False,
ENSG00000172362,OR5B12,,484,,,False,
ENSG00000232382,OR5K1,,484,,,False,
ENSG00000134899,ERCC5,"ERCM2, XPGC",482,No,Yes,True,39353945
ENSG00000099860,GADD45B,"DKFZP566B133, GADD45BETA, MYD118",482,No,No,True,39839508
ENSG00000101213,PTK6,BRK,480,No,No,True,"39965532, 39392221"
ENSG00000119139,TJP2,,480,,,False,37995182
ENSG00000101138,CSTF1,,480,,,False,
ENSG00000285105,OR2A1,,480,,,False,32727450
ENSG00000242616,GNG10,,476,,,False,33995494
ENSG00000183979,NPB,,474,,,False,
ENSG00000169813,HNRNPF,,474,,,False,39567496
ENSG00000166478,ZNF143,,474,,,False,"39708803, 38642782"
ENSG00000173638,SLC19A1,,474,,,False,39261014
ENSG00000105438,KDELR1,,472,,,False,"39715773, 35740256"
ENSG00000100852,ARHGAP5,,472,,,False,39737198
ENSG00000060688,SNRNP40,,472,,,False,27138336
ENSG00000156976,EIF4A2,"BM-010, DDX2B",470,Yes,No,True,38947012
ENSG00000276726,DNAJA3,,470,,,False,38561098
ENSG00000109063,MYH3,,470,,,False,37524774
ENSG00000185133,PIB5PA,,470,,,False,38685520
ENSG00000124232,RBPJL,,470,,,False,32994998
ENSG00000094914,AAAS,,468,,,False,40054612
ENSG00000110851,PRDM4,,466,,,False,29669796
ENSG00000197565,COL4A6,,466,,,False,37977222
ENSG00000114302,PRKAR2A,,466,,,False,"36572849, 34518039"
ENSG00000112984,KIF20A,,464,,,False,"40260408, 40168801"
ENSG00000077420,APBB1IP,,464,,,False,37932662
ENSG00000184381,PLA2G6,,462,,,False,39051490
ENSG00000136279,DBNL,,462,,,False,
ENSG00000213658,LAT,,462,,,False,40215940
ENSG00000173156,RHOD,,462,,,False,
ENSG00000116741,RGS2,,462,,,False,39594230
ENSG00000143127,ITGA10,,460,,,False,36936416
ENSG00000115825,PRKD3,,460,,,False,"39859313, 37595638"
,CYR61,,460,,,False,40104500
ENSG00000126067,PSMB2,HC7-I,458,Yes,No,True,"37958632, 36062301"
ENSG00000285241,PCK2,,458,,,False,"40182032, 40009793"
ENSG00000050555,LAMC3,,458,,,False,36686480
ENSG00000184984,CHRM5,,456,,,False,21570824
ENSG00000070190,DAPP1,,456,,,False,33080834
ENSG00000232995,RGS5,,456,,,False,39838423
ENSG00000091181,IL5RA,,456,,,False,
ENSG00000001626,CFTR,,456,,,False,40252079
ENSG00000035499,DEPDC1B,,454,,,False,38614125
ENSG00000146143,PRIM2,,454,,,False,"39259847, 38423596"
ENSG00000275568,ARHGAP11A,,454,,,False,"39482272, 38783033"
ENSG00000204086,RPA4,,454,,,False,20012581
ENSG00000157219,HTR5A,,454,,,False,31176514
,BPGAP1,,454,,,False,28092672
ENSG00000103275,UBE2I,,452,,,False,39211047
ENSG00000175390,EIF3F,,452,,,False,"39524752, 34642392"
ENSG00000130177,CDC16,,452,,,False,"39638786, 35088579"
ENSG00000112245,PTP4A1,"PRL-1, PTPCAAX1",450,No,No,True,38653737
ENSG00000133026,MYH10,,450,,,False,39701955
ENSG00000134308,YWHAQ,,450,,,False,34454032
ENSG00000100353,EIF3D,,450,,,False,39477045
ENSG00000176697,BDNF,,448,,,False,40231758
ENSG00000115163,CENPA,"CENP-A, CenH3",448,No,No,True,
ENSG00000078399,HOXA9,HOX1G,446,No,No,True,40081214
ENSG00000107338,SHB,,446,,,False,
,TRA,"TCRA, TRA@",446,Yes,No,True,"40238042, 40160815, 40150923"
ENSG00000170581,STAT2,STAT113,446,No,No,True,"40264759, 40033291"
ENSG00000139567,ACVRL1,,444,,,False,39808498
ENSG00000106367,AP1S1,,444,,,False,
ENSG00000005884,ITGA3,,442,,,False,40181838
ENSG00000136930,PSMB7,,442,,,False,38538281
ENSG00000167244,IGF2,"C11orf43, FLJ44734, IGF-II",440,Yes,No,True,"40275117, 40205722"
ENSG00000111880,RNGTT,,440,,,False,
ENSG00000142733,MAP3K6,"ASK2, MAPKKK6, MEKK6",440,No,No,True,36556253
ENSG00000198369,SPRED2,,438,,,False,38419308
ENSG00000148908,RGS10,,438,,,False,36384958
ENSG00000111358,GTF2H3,,438,,,False,23504502
ENSG00000100804,PSMB5,,438,,,False,38993727
ENSG00000164056,SPRY1,,438,,,False,"39554559, 37832554"
ENSG00000006607,FARP2,,438,,,False,30872454
ENSG00000109458,GAB1,DFNB26,436,Yes,No,True,39571732
,CCT1,,436,,,False,31101846
ENSG00000081052,COL4A4,,436,,,False,39810285
,DKFZP686H1993,,436,,,False,
ENSG00000248746,ACTN3,,434,,,False,31413748
ENSG00000254466,OR4D10,,434,,,False,
ENSG00000239590,OR1J4,,434,,,False,
ENSG00000177462,OR2T8,,434,,,False,
ENSG00000276451,OR10A6,,434,,,False,
ENSG00000171501,OR1N2,,434,,,False,
ENSG00000169031,COL4A3,,434,,,False,39810285
ENSG00000162896,PIGR,,434,,,False,39858399
ENSG00000084636,COL16A1,,434,,,False,34866441
ENSG00000187080,OR2AK2,,434,,,False,
ENSG00000221977,OR4E2,,434,,,False,
ENSG00000182783,OR2T29,,434,,,False,
ENSG00000186306,OR10T2,,434,,,False,
ENSG00000168158,OR2C1,,434,,,False,
ENSG00000067066,SP100,,434,,,False,38444083
ENSG00000176567,OR4X1,,434,,,False,
ENSG00000115170,ACVR1,"ACVR1A, ACVRLK2, ALK2, SKR1",434,Yes,No,True,40062529
ENSG00000275617,OR2T4,,434,,,False,
ENSG00000184166,OR1D2,,434,,,False,
ENSG00000197428,OR51D1,,434,,,False,
ENSG00000171561,OR2AT4,,434,,,False,27551494
ENSG00000137101,CD72,,432,,,False,"39260310, 39104279"
ENSG00000198625,MDM4,"HDMX, MDMX",432,Yes,No,True,
ENSG00000196344,ADH7,,430,,,False,35235474
ENSG00000275365,MMP11,,428,,,False,"40074422, 39904499"
ENSG00000130881,LRP3,,428,,,False,
ENSG00000141401,IMPA2,,428,,,False,36423383
ENSG00000142677,IL22RA1,,428,,,False,
ENSG00000169436,COL22A1,,428,,,False,"40197849, 40044954"
ENSG00000196739,COL27A1,,428,,,False,31883669
ENSG00000278373,G6PC2,,426,,,False,"39742505, 35902682"
ENSG00000147082,CCNB3,,426,Yes,No,True,39188951
ENSG00000182240,BACE2,,426,,,False,"39217971, 36320118"
ENSG00000151689,INPP1,,424,,,False,24738946
,CHP,,424,,,False,40303463
ENSG00000213246,SUPT4H1,,424,,,False,27461012
ENSG00000276870,PLA2G10,,424,,,False,37167442
ENSG00000007312,CD79B,"B29, IGB",420,Yes,No,True,"40232347, 40177869"
ENSG00000185499,MUC1,"ADMCKD, ADMCKD1, CD227, MCD, MCKD, MCKD1, PEM, PUM",420,No,No,True,40274149
ENSG00000149212,SESN3,"MGC29667, SEST3",420,No,Yes,True,"39863613, 39266717"
ENSG00000072422,RHOBTB1,,420,,,False,"39067134, 35698915"
ENSG00000284916,PSME1,,420,,,False,39210605
ENSG00000123500,COL10A1,,418,,,False,39939916
ENSG00000156508,EEF1A1,,418,,,False,39962586
ENSG00000008853,RHOBTB2,,418,,,False,"37434693, 35698915"
ENSG00000282752,CTDP1,,416,,,False,"33408128, 31240132"
ENSG00000141522,ARHGDIA,,414,,,False,35066091
ENSG00000277943,CCL4,,414,,,False,
ENSG00000175215,CTDSP2,,414,,,False,34432772
ENSG00000006788,MYH13,,414,,,False,25546157
ENSG00000231924,PSG1,,414,,,False,27653744
ENSG00000041357,PSMA4,,412,,,False,39529882
ENSG00000107984,DKK1,"DKK-1, SK",412,No,No,True,40152621
ENSG00000153107,ANAPC1,,412,,,False,39401078
ENSG00000142347,MYO1F,,412,,,False,"40132035, 39448550"
ENSG00000288411,SAA1,,412,,,False,"40286787, 40180229"
ENSG00000274566,GP6,,412,,,False,39812346
ENSG00000126214,KLC1,,412,,,False,38201436
ENSG00000145194,ECE2,,410,,,False,"37483091, 31793401"
ENSG00000100567,PSMA3,,410,,,False,"39901687, 38492457"
,TUBB4,,410,,,False,"31491891, 30723315"
ENSG00000174405,LIG4,,408,,,False,40044379
ENSG00000067606,PRKCZ,,408,,,False,39615806
ENSG00000147065,MSN,,408,No,No,True,
ENSG00000143878,RHOB,,408,,,False,"40089347, 39965835"
ENSG00000065357,DGKA,,408,,,False,35957912
ENSG00000121769,FABP3,,406,,,False,39411315
ENSG00000176248,ANAPC2,,406,,,False,
ENSG00000198300,PEG3,,406,,,False,"39212669, 37920417"
ENSG00000127318,IL22,,406,,,False,
ENSG00000285069,SESN2,"DKFZp761M0212, HI95, SEST2",406,No,Yes,True,39388305
ENSG00000131504,DIAPH1,,406,,,False,39084456
ENSG00000120837,NFYB,,404,,,False,39349591
ENSG00000066136,NFYC,,404,,,False,"40104741, 39182591"
ENSG00000157933,SKI,,404,,,False,40188079
ENSG00000133216,EPHB2,,404,,,False,39893596
ENSG00000134574,DDB2,"DDBB, FLJ34321, UV-DDB2, XPE",404,No,Yes,True,39631147
ENSG00000101333,PLCB4,,402,,,False,39528312
ENSG00000242361,HLA-DMA,,402,,,False,39924511
ENSG00000011405,PIK3C2A,,402,,,False,
ENSG00000105664,COMP,,400,,,False,40283500
ENSG00000106003,LFNG,,400,,,False,"38811988, 36701842"
ENSG00000129991,TNNI3,,400,,,False,35602610
ENSG00000204084,INPP5B,,400,,,False,35969858
ENSG00000132970,WASF3,,400,,,False,38125536
ENSG00000115221,ITGB6,,400,,,False,39533071
ENSG00000186517,ARHGAP30,,398,,,False,39220827
ENSG00000093000,NUP50,,398,,,False,38243224
ENSG00000187955,COL14A1,,398,,,False,"39412830, 38892190"
ENSG00000105137,SYDE1,,398,,,False,
ENSG00000177105,RHOG,,398,,,False,"35939377, 34819513"
ENSG00000131370,SH3BP5,,398,,,False,38761175
ENSG00000108559,NUP88,,396,,,False,"35679401, 31654122"
ENSG00000273079,GRIN2B,,396,,,False,
ENSG00000106588,PSMA2,,396,,,False,38266402
ENSG00000141458,NPC1,,396,,,False,39762312
ENSG00000135824,RGS8,,396,,,False,"39207522, 37550073"
ENSG00000090104,RGS1,,396,,,False,"39757280, 39173233"
ENSG00000033327,GAB2,KIAA0571,396,Yes,No,True,"37085900, 22871571"
ENSG00000167772,ANGPTL4,,394,,,False,40254092
ENSG00000134508,CABLES1,,394,,,False,39072584
ENSG00000087008,ACOX3,,394,,,False,35999530
ENSG00000078140,UBE2K,,394,,,False,"38963134, 37606163"
ENSG00000168542,COL3A1,,394,,,False,"40250330, 40220938"
ENSG00000158571,PFKFB1,,394,,,False,33671514
ENSG00000103035,PSMD7,,394,,,False,38494478
ENSG00000197780,TAF13,,394,,,False,18538002
ENSG00000145386,CCNA2,,392,,,False,40199195
ENSG00000280610,KIF15,,392,,,False,"39504712, 39050996"
ENSG00000276463,TAF9,,392,,,False,33739118
ENSG00000133454,MYO18B,,392,,,False,"39127642, 36140725"
ENSG00000120910,PPP3CC,,392,,,False,"37660994, 33270085"
ENSG00000159899,NPR2,,392,,,False,34538551
ENSG00000115386,REG1A,,390,,,False,39644158
ENSG00000131711,MAP1B,,390,,,False,
ENSG00000122126,OCRL,,390,,,False,37172724
ENSG00000116675,DNAJC6,,390,,,False,36922933
ENSG00000278232,CRHR1,,390,,,False,38239406
ENSG00000105647,PIK3R2,P85B,390,No,Yes,True,39402462
ENSG00000146399,TAAR1,,390,,,False,"37759760, 34445181"
ENSG00000047648,ARHGAP6,,390,,,False,"39987095, 38283191"
ENSG00000102755,FLT1,"FLT, VEGFR1",390,Yes,No,True,40168842
ENSG00000143365,RORC,,388,,,False,
ENSG00000147257,GPC3,"DGSX, OCI-5, SDYS, SGB, SGBS, SGBS1",388,Yes,No,True,"40296906, 40203597"
ENSG00000145675,PIK3R1,"GRB1, p85-ALPHA",388,No,Yes,True,26807692
ENSG00000110944,IL23A,,388,,,False,39397736
ENSG00000137809,ITGA11,,388,,,False,
ENSG00000176165,FOXG1,,386,,,False,39313115
ENSG00000064300,NGFR,,386,,,False,
ENSG00000180739,S1PR5,,386,,,False,38977582
ENSG00000171051,FPR1,,386,,,False,"40254535, 40040274"
ENSG00000151292,CSNK1G3,,386,,,False,32241596
ENSG00000165527,ARF6,,386,,,False,"40270615, 40054153"
ENSG00000122644,ARL4A,,384,,,False,36467401
ENSG00000127920,GNG11,,384,,,False,35283227
ENSG00000136244,IL6,,384,,,False,
ENSG00000169057,MECP2,,384,,,False,40028272
ENSG00000178691,SUZ12,"CHET9, JJAZ1, KIAA0160",382,No,Yes,True,
ENSG00000087266,SH3BP2,,382,,,False,38127456
ENSG00000185634,SHC4,,382,,,False,
,H2AFX,,382,,,False,
ENSG00000064651,SLC12A2,,382,,,False,
ENSG00000140307,GTF2A2,,382,,,False,
ENSG00000100028,SNRPD3,,382,,,False,34976013
ENSG00000102606,ARHGEF7,,382,,,False,
ENSG00000112029,FBXO5,,382,,,False,"39358461, 39024113"
ENSG00000134982,APC,"DP2.5, PPP1R46",382,No,Yes,True,40312419
ENSG00000129675,ARHGEF6,,382,,,False,"37058762, 36110210"
ENSG00000135919,SERPINE2,,382,,,False,"39954853, 39473098"
ENSG00000100764,PSMC1,,382,,,False,38484153
ENSG00000165269,AQP7,,382,,,False,39204659
ENSG00000073803,MAP3K13,"LZK, MEKK13",382,Yes,No,True,38003265
ENSG00000149782,PLCB3,,382,,,False,37832654
ENSG00000164344,KLKB1,,382,,,False,35385482
ENSG00000282110,MAPK4,,380,,,False,39360781
ENSG00000165916,PSMC3,,380,,,False,35695579
ENSG00000115461,IGFBP5,,380,,,False,"40234830, 39840505"
ENSG00000164093,PITX2,,380,,,False,38976906
ENSG00000232045,EHMT2,,380,,,False,
ENSG00000175445,LPL,,380,,,False,
,SFRS9,,380,,,False,
ENSG00000108370,RGS9,,378,,,False,15065220
ENSG00000158874,APOA2,,378,,,False,40171807
ENSG00000173153,ESRRA,,378,,,False,39230832
ENSG00000148154,UGCG,,378,,,False,39692922
ENSG00000069248,NUP133,,378,,,False,31875030
ENSG00000143119,CD53,,378,,,False,"39651606, 38971817"
ENSG00000135486,HNRNPA1,,376,,,False,"40046063, 39834948"
ENSG00000104140,RHOV,,376,,,False,38737702
ENSG00000167641,PPP1R14A,,376,,,False,38887993
ENSG00000117984,CTSD,,376,,,False,39969635
ENSG00000167670,CHAF1A,,376,,,False,"40025006, 38196539"
ENSG00000133884,DPF2,,374,,,False,38645038
ENSG00000187323,DCC,,374,,,False,
ENSG00000107404,DVL1,,374,,,False,39796676
ENSG00000058272,PPP1R12A,,374,,,False,37957190
ENSG00000100453,GZMB,,374,,,False,40251668
ENSG00000171595,DNAI2,,372,,,False,30935420
,AMICA1,,372,,,False,"33428680, 22493696"
ENSG00000142156,COL6A1,,372,,,False,39797986
ENSG00000163235,TGFA,,372,,,False,39247280
ENSG00000197272,IL27,,370,,,False,
ENSG00000281857,SAG,,370,,,False,
ENSG00000229467,OR2I1P,,370,,,False,
ENSG00000130635,COL5A1,,370,,,False,39913285
ENSG00000143498,TAF1A,,370,,,False,33311601
ENSG00000130758,MAP3K10,,370,,,False,32820148
ENSG00000206052,DOK6,,368,,,False,29872697
ENSG00000276051,HLA-G,,368,,,False,40096597
,URF-RET,,368,,,False,
ENSG00000125835,SNRPB,,368,,,False,"39910288, 39470826"
ENSG00000077097,TOP2B,,368,,,False,39863655
ENSG00000134470,IL15RA,,368,,,False,
ENSG00000158470,B4GALT5,,368,,,False,"40306279, 39993803"
ENSG00000140836,ZFHX3,"ATBF1, C16orf47, FLJ26184, ZNF927",368,No,Yes,True,39696266
ENSG00000109072,VTN,,366,,,False,39752339
ENSG00000198952,SMG5,,366,,,False,37936239
ENSG00000142273,CBLC,"CBL-3, CBL-SL, RNF57",366,No,No,True,38743987
ENSG00000150867,PIP4K2A,,364,,,False,38851560
ENSG00000104290,FZD3,,364,,,False,39382813
ENSG00000174417,TRHR,,364,,,False,28977997
ENSG00000094880,CDC23,,364,,,False,38433256
ENSG00000106631,MYL7,,364,,,False,
ENSG00000204217,BMPR2,,364,,,False,39487295
ENSG00000100739,BDKRB1,,364,,,False,32738748
ENSG00000242092,HLA-DMB,,362,,,False,39708815
ENSG00000148516,ZEB1,,362,,,False,40275610
ENSG00000157193,LRP8,,362,,,False,"40034665, 39972392"
ENSG00000132518,GUCY2D,,362,,,False,
ENSG00000165494,PCF11,,362,,,False,"39515291, 37528120"
ENSG00000285109,GATA4,,362,No,Yes,True,39900757
ENSG00000046651,OFD1,,360,,,False,
ENSG00000285206,PTPMT1,,360,,,False,"40176901, 38055827"
ENSG00000130513,GDF15,,360,,,False,"40296737, 40292733"
ENSG00000100603,SNW1,,360,,,False,37013003
ENSG00000204291,COL15A1,,360,,,False,38318171
ENSG00000276392,KIR2DL5A,,360,,,False,25699652
ENSG00000175866,BAIAP2,,360,,,False,37762215
ENSG00000197170,PSMD12,,360,,,False,"37037907, 35712285"
ENSG00000110492,MDK,,358,,,False,40155713
ENSG00000280873,DGKD,,358,,,False,35131384
ENSG00000114805,PLCH1,,358,,,False,33956822
ENSG00000157077,ZFYVE9,,358,,,False,25501807
ENSG00000182521,TBPL2,,358,,,False,
ENSG00000135341,MAP3K7,"MEKK7, TAK1",358,Yes,No,True,40080642
,TCEB3,,358,,,False,"33953570, 21544814"
ENSG00000149091,DGKZ,,358,,,False,38093011
ENSG00000273707,CDKN1C,"BWCR, BWS, P57",358,No,Yes,True,
ENSG00000084207,GSTP1,,358,,,False,40156399
ENSG00000136267,DGKB,,358,,,False,35958598
ENSG00000087365,SF3B2,"Cus1, SAP145, SF3b1, SF3b145",358,Yes,No,True,"39005375, 34611311"
ENSG00000168306,ACOX2,,358,,,False,38406279
ENSG00000080573,COL5A3,,358,,,False,38775886
ENSG00000104897,SF3A2,,358,,,False,38458543
ENSG00000116030,SUMO1,,356,,,False,40054443
ENSG00000198910,L1CAM,,356,,,False,40150014
ENSG00000135862,LAMC1,,356,,,False,39392253
ENSG00000178726,THBD,,356,,,False,
ENSG00000131876,SNRPA1,,356,,,False,37277111
ENSG00000076706,MCAM,,354,,,False,39970938
ENSG00000141456,PELP1,,354,,,False,"37853941, 36909198"
ENSG00000071537,SEL1L,,354,,,False,"40051383, 39455574"
ENSG00000168298,H1-4,"H1.4, H1F4, H1e, H1s-4, HIST1H1E",354,Yes,No,True,
ENSG00000162909,CAPN2,,354,,,False,
ENSG00000038002,AGA,,354,,,False,40314064
ENSG00000072210,ALDH3A2,,354,,,False,38378847
,HSIL5R2,,354,,,False,
ENSG00000112592,TBP,,354,,,False,40136266
ENSG00000062725,APPBP2,,352,,,False,"35191420, 31221585"
,DKFZP686P05226,,352,,,False,
ENSG00000126858,RHOT1,,352,,,False,
ENSG00000184156,KCNQ3,,352,,,False,39192337
ENSG00000164161,HHIP,,352,,,False,39548148
ENSG00000004478,FKBP4,,352,,,False,39220340
ENSG00000100906,NFKBIA,"IKBA, IkappaBalpha, MAD-3, NFKBI",352,No,Yes,True,
